tenure,monthly_charges,total_charges,contract,internet_service,payment_method,senior_citizen,partner,dependents,phone_service,paperless_billing
72,114.05,8468.2,Two year,Fiber optic,Credit card,0,1,1,1,1
8,100.15,908.55,Month-to-month,Fiber optic,Credit card,1,0,0,1,1
41,78.35,3211.2,One year,DSL,Credit card,0,1,1,1,1
18,78.2,1468.75,Month-to-month,Fiber optic,Electronic check,0,1,0,1,0
72,82.65,5919.35,Two year,DSL,Credit card,0,1,0,1,1
21,99.85,1992.55,Month-to-month,Fiber optic,Credit card,0,0,0,1,1
21,99.15,1956.4,Month-to-month,Fiber optic,Bank transfer,0,0,0,1,1
19,24.1,439.2,Month-to-month,No,Credit card,0,0,1,1,1
61,19.75,1311.6,Two year,No,Credit card,0,1,1,1,0
17,45.05,770.6,Month-to-month,DSL,Electronic check,1,0,0,1,1
70,106.05,7554.05,Month-to-month,Fiber optic,Electronic check,0,1,1,1,1
72,114.85,8317.95,Two year,Fiber optic,Bank transfer,1,1,0,1,1
49,30.2,1453.1,Month-to-month,DSL,Bank transfer,0,0,0,0,1
11,84.8,906.85,Month-to-month,Fiber optic,Credit card,1,0,0,1,1
19,48.8,953.65,Month-to-month,DSL,Mailed check,0,0,1,1,0
72,84.5,6130.85,Two year,Fiber optic,Credit card,0,1,1,1,1
8,19.5,159.35,Two year,No,Bank transfer,0,1,1,1,0
15,91.0,1430.05,Month-to-month,Fiber optic,Electronic check,0,0,1,1,1
67,105.7,6816.95,One year,Fiber optic,Bank transfer,0,1,0,1,1
26,35.4,978.6,One year,DSL,Credit card,0,1,0,0,0
